player_1,player_2,Winner,Location,Tournament,Date,Series,Court,Best of,Surface,Round,elo_player_1,elo_player_2,surface_elo_player_1,surface_elo_player_2,days_since_1,days_since_2,form5_1,form5_2,form10_1,form10_2,avg_opp5_1,avg_opp5_2,avg_opp10_1,avg_opp10_2
Bonzi B.,Vatutin A.,player_1,Marrakech,Grand Prix Hassan II,2023-04-05,ATP250,Outdoor,3.0,Clay,1st Round,1578.4755732308502,1483.791874052028,1469.7231214147994,1500.0,38.0,175.0,0.8,0.0,0.6,0.0,1600.8873459889649,1536.9779603832872,1594.503410753998,1536.9779603832872
Fognini F.,Cecchinato M.,player_2,Estoril,Estoril Open,2023-04-05,ATP250,Outdoor,3.0,Clay,2nd Round,1431.2311261180491,1493.0068068176977,1489.6075441575185,1515.4561299578277,2.0,2.0,0.2,0.8,0.2,0.7,1465.0631581562209,1428.3204325432584,1519.9419236603428,1460.9387537399214
Evans D.,Popyrin A.,player_1,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1515.7919982788515,1434.1638942172603,1469.5734848313723,1501.2941863673575,12.0,3.0,0.2,0.4,0.4,0.4,1552.3852805461227,1556.275813081215,1553.0450122076704,1545.9156157849507
Griekspoor T.,Ymer E.,player_1,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1585.9058712000055,1490.7924845450411,1485.0324884886093,1502.593179414722,23.0,2.0,0.6,0.4,0.6,0.3,1654.5549206403916,1556.5165715080618,1640.9888201604658,1545.8918385708287
Van De Zandschulp B.,O Connell C.,player_2,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1588.9912146336508,1466.787160351542,1540.8179033071895,1500.303607664029,9.0,2.0,0.4,0.6,0.5,0.5,1555.760274498069,1567.6275490602882,1572.6749876632803,1575.4834518549574
Vavassori A.,Munar J.,player_1,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1488.0060908883215,1451.0428778818782,1504.7267510877712,1552.3895656600378,2.0,3.0,0.5,0.2,0.5,0.4,1497.9060936524513,1521.3807423593328,1497.9060936524513,1517.0587645915198
Gaston H.,Musetti L.,player_2,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1410.0022930750101,1522.7522581013222,1467.7507187878418,1559.94555715859,3.0,12.0,0.2,0.2,0.1,0.3,1510.610402305127,1478.1707539425943,1496.7069120718888,1529.577683073668
Passaro F.,Muller A.,player_2,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1468.428585243852,1536.2577659703795,1497.6460738105416,1516.6046785802369,3.0,2.0,0.2,0.8,0.2857142857142857,0.8,1493.604204494958,1524.0297860504318,1490.6780062076723,1524.0297860504318
Rodionov J.,Kecmanovic M.,player_2,Estoril,Estoril Open,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1491.244785588283,1564.3687097269312,1514.4438200415723,1563.1509494285124,2.0,2.0,0.4,0.6,0.375,0.6,1522.5616300541374,1538.3438177043943,1525.839066224427,1554.3566533093785
Thiem D.,Shelton B.,player_1,Estoril,Estoril Open,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1506.5608632975639,1531.377816436568,1481.7545538283039,1516.0,2.0,2.0,0.4,0.4,0.3,0.4,1500.9267344128637,1548.1546743580675,1523.080348595953,1566.7006688432007
Hurkacz H.,Zapata Miralles B.,player_2,Estoril,Estoril Open,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1683.565782065538,1515.09894460145,1572.0633159450329,1588.478635802356,10.0,2.0,0.4,0.6,0.6,0.7,1551.7660637584288,1559.3773331825541,1578.5206927403738,1568.519799705961
Halys Q.,Bautista Agut R.,player_1,Estoril,Estoril Open,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1480.9479218797956,1544.5438509600506,1500.6032062486374,1535.162816931868,2.0,13.0,0.8,0.2,0.5,0.3,1637.2602436360296,1486.0152041308356,1569.2622401319545,1534.4122457687868
Bonzi B.,Kotov P.,player_2,Marrakech,Grand Prix Hassan II,2023-04-06,ATP250,Outdoor,3.0,Clay,2nd Round,1590.2200593292514,1468.4921814809381,1487.1139044219406,1501.6830101057847,1.0,2.0,0.6,0.6,0.5,0.4,1576.3313599943563,1511.94726812213,1579.3996431176533,1532.4844422920903
Evans D.,Vavassori A.,player_1,Marrakech,Grand Prix Hassan II,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1528.1005577434034,1502.3102652967202,1487.0302317479586,1522.9080382886568,1.0,1.0,0.4,0.4,0.4,0.4,1516.2432350244358,1503.9449864706417,1543.3647510106973,1503.9449864706417
Griekspoor T.,Carballes Baena R.,player_2,Marrakech,Grand Prix Hassan II,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1597.6319753032876,1436.7377517624168,1501.840500241281,1465.3718708594909,1.0,3.0,0.4,0.4,0.5,0.3,1637.863407416385,1593.0327547516315,1614.2199188886227,1571.308479285463
Musetti L.,Muller A.,player_2,Marrakech,Grand Prix Hassan II,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1533.7348400110284,1549.1732058569157,1571.7967530826663,1531.7324680874965,1.0,1.0,0.2,0.8,0.2,0.8333333333333334,1497.076755802334,1550.7501122792187,1516.6165673248092,1525.6472950438645
Altmaier D.,Purcell M.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-07,ATP250,Outdoor,3.0,Clay,1st Round,1335.224810017637,1457.8298547937063,1431.8876014759514,1482.533382426742,16.0,79.0,0.0,0.4,0.1,0.375,1521.722570191127,1479.0668618964812,1540.7232592199477,1478.0890935012335
Cecchinato M.,Davidovich Fokina A.,player_1,Estoril,Estoril Open,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1506.1915370401396,1593.168218892401,1530.2679500116494,1555.9407386530627,2.0,2.0,0.8,0.4,0.7,0.6,1462.6809220671257,1621.3766077415298,1470.2555756291615,1604.1931951954564
Kecmanovic M.,Zapata Miralles B.,player_1,Estoril,Estoril Open,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1577.0500857275977,1538.3013210436873,1576.9224830745843,1603.7232443862938,1.0,1.0,0.8,0.4,0.6,0.6,1536.9942053112313,1580.4715226422284,1560.7750852486838,1578.2551329075047
Thiem D.,Halys Q.,player_2,Estoril,Estoril Open,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1523.7017865190107,1499.8443464054153,1499.3265274579153,1518.1895067579728,1.0,1.0,0.4,0.8,0.3,0.6,1507.9263373510257,1603.4966096019984,1501.1414018574333,1565.6647598780405
Ruud C.,Baez S.,player_1,Estoril,Estoril Open,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1624.9530284993557,1538.3587210576438,1695.8721391392755,1623.8376479683907,2.0,2.0,0.6,0.4,0.6,0.5,1508.031827095617,1563.1757029589746,1495.7685163314113,1525.4932440897878
Kotov P.,O Connell C.,player_1,Marrakech,Grand Prix Hassan II,2023-04-07,ATP250,Outdoor,3.0,Clay,Quarterfinals,1489.8793119680245,1488.1937246653972,1517.0124709733004,1518.1609489773289,1.0,1.0,0.6,0.4,0.5,0.5,1524.8070994439113,1561.994757738683,1524.3666349787993,1561.609282234985
Ruud C.,Halys Q.,player_1,Estoril,Estoril Open,2023-04-08,ATP250,Outdoor,3.0,Clay,Semifinals,1637.0457859010294,1516.9412985542242,1708.601558118411,1533.3216869601647,1.0,1.0,0.8,0.6,0.6,0.6,1510.1626560516404,1607.0821678488635,1500.057818151875,1572.1794605130613
Kotov P.,Muller A.,player_2,Marrakech,Grand Prix Hassan II,2023-04-08,ATP250,Outdoor,3.0,Clay,Semifinals,1505.8016884131166,1564.4627103953499,1533.0653601472966,1549.569361843693,1.0,1.0,0.6,0.8,0.5,0.8571428571428571,1496.3265724775138,1536.985671095158,1528.3878606460262,1522.8122083823291
Etcheverry T.,Purcell M.,player_1,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1471.6216748979973,1468.4069391128116,1500.0764263196158,1496.217438640375,4.0,1.0,0.6,0.4,0.7,0.3333333333333333,1533.3032061318747,1454.0418936301455,1528.4008497798122,1477.3704914342072
Kecmanovic M.,Cecchinato M.,player_1,Estoril,Estoril Open,2023-04-08,ATP250,Outdoor,3.0,Clay,Semifinals,1591.2730011402118,1526.1153340637572,1594.1542615240694,1547.4480785435767,1.0,1.0,0.8,0.6,0.6,0.6,1546.7318472927193,1499.407879752339,1558.1228316189577,1469.828830514689
Isner J.,Brouwer G.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1549.0787671711491,1540.546578210665,1538.6092928799694,1530.5612260339533,16.0,5.0,0.0,0.6,0.4,0.6,1564.8904687614308,1544.6625057926824,1523.3463085356398,1553.8244081052865
Garin C.,Etcheverry T.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,Quarterfinals,1550.950391843263,1487.4736350687688,1494.6249626659785,1515.8987206771274,4.0,0.0,0.6,0.8,0.6,0.7,1546.305054059537,1519.0509921606238,1552.1332710035867,1537.5984135029864
Brouwer G.,Wolf J.J.,player_1,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,Quarterfinals,1556.9394210646424,1560.2461580355664,1546.931786932732,1513.943272956357,0.0,4.0,0.8,0.4,0.6,0.4,1543.670642459733,1537.4366899810097,1557.4561768605397,1545.2926134058348
Kubler J.,Tiafoe F.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,Quarterfinals,1510.3601495330313,1682.7454068496822,1519.2423352448682,1518.139953742593,4.0,11.0,0.4,0.6,0.4,0.7,1530.4014584606034,1641.2023277633275,1544.9509837808112,1590.3749641974464
Giron M.,Machac T.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1522.5605143918115,1481.275135186816,1459.5391290713158,1515.1728568418,4.0,3.0,0.4,0.4,0.4,0.4,1527.1291571850793,1621.1935849886227,1543.7847951723957,1574.2089957347719
Hanfmann Y.,Paul T.,player_1,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1503.0862559747009,1698.3332781695485,1535.5123711517554,1433.060700139032,4.0,11.0,0.8,0.4,0.5,0.6,1523.5358902379678,1632.8477628204291,1513.0590489812744,1637.5683236887512
Evans D.,Carballes Baena R.,player_2,Marrakech,Grand Prix Hassan II,2023-04-08,ATP250,Outdoor,3.0,Clay,Semifinals,1542.9150475342608,1459.659350916262,1504.6766178291366,1483.045172513504,1.0,1.0,0.4,0.6,0.4,0.4,1504.9684380751257,1604.5858663409815,1518.1147254862876,1534.0751280565275
Bergs Z.,Garin C.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1429.4478291040773,1532.0592758866048,1500.0,1479.6034329025626,15.0,0.0,0.0,0.6,0.0,0.7,1529.385326876032,1527.2040104889224,1514.223021438318,1544.110768457421
Johnson S.,Tiafoe F.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1462.5634663920057,1691.3998785623314,1511.855416809366,1534.1907201165106,4.0,0.0,0.2,0.6,0.2,0.7,1523.166915022737,1581.9220255214645,1521.516021919233,1598.7427461757875
Kubler J.,Galan D.E.,player_1,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1501.705677820382,1438.3508813001113,1503.1915688709505,1452.6118224488537,0.0,5.0,0.4,0.2,0.4,0.2,1515.8141015020758,1504.7543251775614,1551.5265653777699,1490.856429375992
Kudla D.,Wolf J.J.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-08,ATP250,Outdoor,3.0,Clay,2nd Round,1410.572878832746,1544.0938817683473,1486.1721796717984,1499.457901324631,5.0,0.0,0.4,0.6,0.4,0.4,1505.928352075935,1522.4303038043074,1491.492295847435,1519.4216419306322
Coric B.,Jarry N.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,3.0,Clay,1st Round,1554.4714751520185,1550.88588735162,1495.2984219954114,1569.0661031552859,15.0,5.0,0.2,0.8,0.2,0.8,1570.2405523843395,1491.4769858423674,1553.1716480315142,1519.9970610836294
Djere L.,Hurkacz H.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,3.0,Clay,1st Round,1501.7763647521122,1660.3634056233009,1507.9294067132691,1556.818707361095,16.0,3.0,0.2,0.4,0.4,0.6,1581.902319415458,1566.3396059413005,1552.39487781847,1574.1404664519716
Kecmanovic M.,Ruud C.,player_2,Estoril,Estoril Open,2023-04-09,ATP250,Outdoor,3.0,Clay,The Final,1604.3070698339995,1647.7250441914384,1608.016226165514,1717.1512270877422,1.0,1.0,0.8,0.8,0.5,0.7,1532.0899955960328,1528.4187099313524,1569.6415732924656,1508.1465940752603
Muller A.,Carballes Baena R.,player_2,Marrakech,Grand Prix Hassan II,2023-04-09,ATP250,Outdoor,3.0,Clay,The Final,1577.7866510619544,1479.4216779989092,1564.8098956302094,1500.0400522169025,1.0,1.0,0.8,0.8,0.75,0.5,1511.939646058397,1622.7216262920304,1517.3883920844016,1549.444564900835
Huesler M.A.,Munar J.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,3.0,Clay,1st Round,1459.4566769852172,1436.7387034734795,1488.8708216302189,1534.208278459152,16.0,3.0,0.2,0.4,0.2,0.5,1484.506530500753,1506.7245533275552,1509.0739949195429,1505.13819983863
Hanfmann Y.,Etcheverry T.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-09,ATP250,Outdoor,3.0,Clay,Semifinals,1527.2372118716003,1506.364751025427,1546.9264543816198,1530.9202504405432,1.0,1.0,0.6,0.8,0.4,0.7,1543.3883335043615,1529.9854011598995,1511.6894118700725,1534.5118085406707
Etcheverry T.,Tiafoe F.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-09,ATP250,Outdoor,3.0,Clay,The Final,1523.3248086663907,1698.1605123883119,1547.656842330826,1549.1635559890408,0.0,1.0,0.8,0.8,0.6,0.8,1541.163505805111,1510.9392932747267,1554.3146977735576,1577.4087386305168
Brouwer G.,Tiafoe F.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-09,ATP250,Outdoor,3.0,Clay,Semifinals,1573.0916973318615,1706.7262104556066,1561.417158564458,1565.0941696958398,1.0,0.0,0.6,0.8,0.6,0.8,1589.5159244751248,1519.6544099129958,1565.8265145327725,1581.1608706183738
Machac T.,Hanfmann Y.,player_2,Houston,U.S. Men's Clay Court Championships,2023-04-09,ATP250,Outdoor,3.0,Clay,Quarterfinals,1499.1674986205726,1510.2771542306366,1528.632504007685,1530.189862491337,1.0,0.0,0.4,0.6,0.3,0.5,1627.6862464881528,1554.0791913279877,1575.2441308234916,1507.4504572914643
Gasquet R.,Thiem D.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1553.8199778280434,1506.6048343702018,1496.5320065681435,1484.1943472557234,6.0,3.0,0.4,0.6,0.4,0.4,1545.7287548546242,1514.7411694317768,1532.4543333968743,1490.472115351998
Krajinovic F.,Bautista Agut R.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1501.9872794237833,1525.6474264344308,1530.2435588765418,1517.5765164225327,32.0,4.0,0.0,0.2,0.3,0.3,1553.656712519487,1486.959441706353,1540.2367472075734,1533.8256119237853
De Minaur A.,Murray A.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1665.9888112609192,1602.5854872059524,1514.2777449870462,1530.5717692254511,16.0,19.0,0.6,0.4,0.7,0.6,1591.427700722248,1546.8740896058343,1550.1946826121714,1580.3939330140197
Goffin D.,Schwartzman D.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1518.590691761798,1442.2250828615918,1574.5141850371397,1493.6384931047844,48.0,7.0,0.4,0.4,0.5,0.3,1498.0769872465564,1589.7098460902716,1526.0398257795753,1525.7086267086129
Mcdonald M.,Gakhov I.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1595.6990465470594,1484.3238912952174,1494.5214698836858,1484.043856711811,14.0,257.0,0.4,0.5,0.5,0.5,1539.3369248372856,1551.3666088013722,1562.2837737658535,1551.3666088013722
Berrettini M.,Cressy M.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1604.2485403288144,1504.6556644899701,1538.522190140551,1427.7272132795956,16.0,6.0,0.4,0.0,0.5,0.2,1528.0968923851965,1544.8760340140993,1520.115850827912,1562.1873261478231
Popyrin A.,Lajovic D.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1421.8553347527084,1517.386880024491,1483.8374394507712,1534.6790431932004,4.0,15.0,0.4,0.4,0.5,0.6,1564.0785557769195,1579.7093538005818,1547.5936878129592,1569.0045542552211
Draper J.,Baez S.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1646.045952229889,1526.2659636559702,1502.907587389996,1611.1082289892552,27.0,3.0,0.8,0.4,0.7,0.5,1588.3560053886604,1544.7273640091191,1588.207429975512,1541.0609908271076
Cerundolo F.,Norrie C.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1581.4655194563184,1714.3065695242503,1582.7779542572525,1682.52000363218,11.0,15.0,0.8,0.4,0.6,0.7,1637.794058759154,1604.7917235670525,1575.0781045568697,1576.8151710320856
Bonzi B.,Zapata Miralles B.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1568.832928842165,1524.078405631073,1471.7844435544248,1586.4914659368087,4.0,3.0,0.6,0.4,0.6,0.5,1545.5323584703608,1554.346949744929,1566.6236633166773,1576.2986730509815
Wawrinka S.,Griekspoor T.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1577.0916199654262,1574.7103761494425,1473.0711594359589,1484.1671985872679,26.0,3.0,0.8,0.4,0.7,0.4,1628.7234387948681,1562.475429107018,1606.1665401460323,1618.090382465704
Fucsovics M.,Van De Zandschulp B.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1538.9613707299134,1567.5846503197956,1514.1830046995865,1522.9605619938895,17.0,4.0,0.4,0.6,0.5,0.6,1590.1281769448349,1524.6034622127734,1599.8585477123115,1554.584614655776
Ramos-Vinolas A.,Struff J.L.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,3.0,Clay,1st Round,1397.0500334902304,1424.5703802867122,1498.580678247987,1468.2306371842428,6.0,7.0,0.0,0.4,0.2,0.5,1446.793661393931,1503.887312437842,1453.4832672785267,1494.2074759734262
Hurkacz H.,Draper J.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,2nd Round,1669.5284198461336,1656.7385057841511,1570.582015053342,1523.7353356015033,2.0,1.0,0.6,0.8,0.6,0.7,1560.3705467400898,1575.0293428186906,1580.8109051421166,1590.7790467746067
Djokovic N.,Gakhov I.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,2nd Round,1941.6198807334779,1505.2841524263301,1650.9196480458804,1500.526222410419,39.0,1.0,0.8,0.3333333333333333,0.9,0.3333333333333333,1618.6024344167047,1681.451032778741,1652.375953527683,1681.451032778741
Rublev A.,Munar J.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,2nd Round,1717.1941537578093,1453.7834163381865,1584.5529805640185,1548.1321820381074,14.0,2.0,0.6,0.4,0.7,0.5,1623.4458459884431,1530.6248168849006,1628.5239973553767,1528.883999868789
Evans D.,Ivashka I.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1523.1527204516135,1502.0208611441262,1487.681738125738,1481.2570743938934,3.0,18.0,0.4,0.6,0.4,0.3,1482.026180723707,1574.2954638801489,1517.4398967951424,1560.1418718671246
Khachanov K.,Davidovich Fokina A.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1686.240777466111,1573.2444218687833,1560.239341000507,1538.7606101211354,11.0,4.0,0.8,0.4,0.6,0.5,1670.8535762558872,1583.9928345934436,1615.7389310203255,1627.7597489803998
Nardi L.,Vacherot V.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1445.3581878180653,1500.0,1458.8793139593201,1500.0,7.0,,0.2,0.0,0.25,0.0,1560.140520928752,1445.3581878180653,1556.4541416790075,1445.3581878180653
Zverev A.,Bublik A.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1657.5569831498376,1496.7410156655515,1657.3136779807426,1458.2891784494423,17.0,20.0,0.6,0.0,0.6,0.3,1565.053063233591,1632.1464553123346,1565.9063587898431,1583.021351390985
Humbert U.,Sonego L.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1464.6800244399903,1537.660555265378,1460.5188161141978,1454.5993440762206,18.0,13.0,0.4,0.8,0.4,0.6,1585.9599061818951,1557.8632710019833,1580.918928012121,1577.1430852378362
Dimitrov G.,Shelton B.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1622.5538352875415,1514.2368932151212,1563.5693838032619,1498.4280263703886,15.0,5.0,0.6,0.2,0.6,0.3,1563.4001157958028,1584.7339603557673,1625.1080921423977,1585.4092507211105
Lehecka J.,Ruusuvuori E.,player_1,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1561.751775295452,1569.2262841580164,1471.6146613058752,1482.669758674833,15.0,13.0,0.6,0.6,0.6,0.5,1578.3977504700242,1616.2893585693284,1590.4386001203688,1579.4978918898084
Kecmanovic M.,Musetti L.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,3.0,Clay,1st Round,1590.2961976415186,1518.4453354725943,1596.88305390977,1553.9598593264698,2.0,4.0,0.6,0.4,0.5,0.3,1544.366364071952,1528.9301370925155,1552.263825104849,1491.3363502578766
Cerundolo F.,Berrettini M.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,3.0,Clay,2nd Round,1603.3014267651552,1615.7837434929502,1603.2490850941808,1549.586091808556,2.0,2.0,0.6,0.6,0.5,0.6,1658.2259903386482,1538.7627759424327,1590.9755451054932,1534.4090458696085
Thiem D.,Rune H.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,3.0,Clay,2nd Round,1524.7658851799436,1705.7649441998826,1500.762278762526,1544.1547879576017,2.0,15.0,0.6,0.6,0.3,0.7,1556.8048830471157,1570.4808101850872,1512.4349186506377,1569.990429443349
Wawrinka S.,Fritz T.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,3.0,Clay,2nd Round,1592.9819613521922,1757.9724566833438,1489.5819772616499,1528.5278040226397,2.0,12.0,0.6,0.8,0.6,0.7,1680.3425149833129,1654.558057926834,1623.8280527665906,1635.084230150303
Sonego L.,Medvedev D.,player_2,Monte Carlo,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,3.0,Clay,2nd Round,1550.3482512262292,1900.2573465388018,1470.8719194637831,1521.2493636767674,1.0,10.0,0.6,1.0,0.6,0.9,1636.5221839950784,1611.6002468939873,1609.9735171931554,1631.6144638740454
